gametype,SOTA,horizon,iterations,time,number_of_beliefs,values,tabular value,density
cooperative,State of the Art,1,1,[0.002260923385620117],3,"[(-1.0, -1.0)]","[(-1.0, -1.0)]",1e-07
cooperative,State of the Art,2,1,[0.004668712615966797],5,"[(0.32125000000000004, 0.32125000000000004)]","[(0.32125000000000004, 0.32125000000000004)]",1e-07
cooperative,State of the Art,3,1,[0.010259866714477539],7,"[(0.019353125000000082, 0.019353125000000082)]","[(-0.034993749999999935, -0.034993749999999935)]",1e-07
cooperative,State of the Art,4,1,[0.02063274383544922],9,"[(-0.22703861718750007, -0.22703861718750007)]","[(-0.38709215625000004, -0.38709215625000004)]",1e-07
cooperative,State of the Art,5,1,[0.039689064025878906],11,"[(-0.4056927540429687, -0.4056927540429687)]","[(-0.737869234179688, -0.737869234179688)]",1e-07
cooperative,Stackelberg,1,1,[0.027376174926757812],3,"[(-1.0, -1.0)]","[(-1.0, -1.0)]",1e-07
cooperative,Stackelberg,2,1,[0.10472488403320312],5,"[(0.32125000000000004, 0.32125000000000004)]","[(0.32125000000000004, 0.32125000000000004)]",1e-07
cooperative,Stackelberg,3,1,[0.2507929801940918],7,"[(0.019353125000000082, 0.019353125000000082)]","[(-0.034993749999999935, -0.034993749999999935)]",1e-07
cooperative,Stackelberg,4,1,[0.42410707473754883],9,"[(-0.22703861718750007, -0.22703861718750007)]","[(-0.38709215625000004, -0.38709215625000004)]",1e-07
cooperative,Stackelberg,5,1,[0.6653249263763428],11,"[(-0.4056927540429687, -0.4056927540429687)]","[(-0.737869234179688, -0.737869234179688)]",1e-07
zerosum,State of the Art,1,1,[0.047232866287231445],3,"[(-9.0625, 9.0625)]","[(-9.0625, 9.0625)]",1e-07
zerosum,State of the Art,2,1,[0.1731870174407959],5,"[(-9.319146517092399, 9.319146517092399)]","[(-9.319146517092399, 9.319146517092399)]",1e-07
zerosum,State of the Art,3,1,[0.3740260601043701],7,"[(-9.420538385930659, 9.420538385930659)]","[(-9.45621447561085, 9.45621447561085)]",1e-07
zerosum,State of the Art,4,1,[0.637883186340332],9,"[(-9.462793061767455, 9.462793061767455)]","[(-9.555069277853157, 9.555069277853157)]",1e-07
zerosum,State of the Art,5,1,[0.9901371002197266],11,"[(-9.481083633207193, 9.481083633207193)]","[(-9.640065928705845, 9.640065928705845)]",1e-07
zerosum,Stackelberg,1,1,[0.04536294937133789],3,"[(-9.0625, 9.0625)]","[(-9.0625, 9.0625)]",1e-07
zerosum,Stackelberg,2,1,[0.12665700912475586],5,"[(-9.319146517092399, 9.319146517092399)]","[(-9.319146517092399, 9.319146517092399)]",1e-07
zerosum,Stackelberg,3,1,[0.31049585342407227],7,"[(-9.420538385930659, 9.420538385930659)]","[(-9.456214475610846, 9.456214475610846)]",1e-07
zerosum,Stackelberg,4,1,[0.4734330177307129],9,"[(-9.462793061767453, 9.462793061767453)]","[(-9.555069277853159, 9.555069277853159)]",1e-07
zerosum,Stackelberg,5,1,[0.7619209289550781],11,"[(-9.481083633207195, 9.481083633207195)]","[(-9.640065928705845, 9.640065928705845)]",1e-07
stackelberg,State of the Art,1,1,[0.02771306037902832],3,"[(-5.5, 1.5)]","[(-5.5, 1.5)]",1e-07
stackelberg,State of the Art,2,1,[0.14974737167358398],5,"[(-5.9605434782608695, 1.5)]","[(-5.9605434782608695, 1.5)]",1e-07
stackelberg,State of the Art,3,1,[0.2567710876464844],7,"[(-6.215604891304348, 1.5)]","[(-6.253175815217391, 1.5)]",1e-07
stackelberg,State of the Art,4,1,[0.44080424308776855],9,"[(-6.1386016244092625, 1.5)]","[(-6.589091590914461, 1.5)]",1e-07
stackelberg,State of the Art,5,1,[0.6927292346954346],11,"[(-6.04971195077357, 1.5)]","[(-6.934680357883758, 1.5)]",1e-07
stackelberg,Stackelberg,1,1,[0.027086973190307617],3,"[(-5.5, 1.5)]","[(-5.5, 1.5)]",1e-07
stackelberg,Stackelberg,2,1,[0.11787104606628418],5,"[(-5.9605434782608695, 1.382608695652174)]","[(-5.9605434782608695, 1.382608695652174)]",1e-07
stackelberg,Stackelberg,3,1,[0.2734360694885254],7,"[(-6.215604891304348, 1.4125434782608695)]","[(-6.253175815217391, 1.4674239130434783)]",1e-07
stackelberg,Stackelberg,4,1,[0.48478007316589355],9,"[(-6.138672015139751, 1.378201176242236)]","[(-6.589093716809007, 1.488688142468944)]",1e-07
stackelberg,Stackelberg,5,1,[0.7194597721099854],11,"[(-6.049731484201281, 1.4662008264072206)]","[(-6.934681489922603, 1.4957520362043866)]",1e-07
